presentación	10	El tribunal de apelación exige la presentació de todos los documentos	n	spa-30-00522736-n
ley_no_escrita	1	Hay una ley no escrita de penalización por valor de la mitad del contrato pendiente de cobrar	n	spa-30-00416914-n
judicatura	4	El nuevo gobierno propone cambiar las normas de acceso a la judicatura	n	spa-30-00593944-n
ejercicio_del_derecho	1	La imparcialidad forma parte de la ética del ejercicio del derecho	n	spa-30-00632104-n
detención_ilegal	1	El juez imputa a dos policías por detención ilegal	n	spa-30-01147222-n
arresto_domiciliario	1	La fiscalía pide el arresto domiciliario para el empresario	n	spa-30-01147135-n
reclusión	3	El fiscal pide 12 años de reclusión	n	spa-30-01165692-n
alta_traición	1	Acusado de alta traición el líder de la oposición	n	spa-30-00782072-n
crimen_organizado	1	La UE refuerza la lucha contra el crimen organizado	n	spa-30-00776165-n
fallo	6	El fallo del Tribunal Constitucional avala la ley que regula el matrimonio homosexual	n	spa-30-01191975-n
veredicto	1	El veredicto no ha dejado indiferente a nadie	n	spa-30-01192150-n
sentencia_condenatoria	1	La sentencia condenatoria no fue una sorpresa	n	spa-30-01189282-n
acreedor	1	La quiebra de la empresa arrastra a sus acreedores	n	spa-30-09976728-n
acreedor_hipotecario	1	El banco se convirtió en nuestro acreedor hipotecario al aceptar la hipoteca sobre nuestra casa nueva	n	spa-30-10331347-n
poseedor	2	Es el poseedor de cinco pisos	n	spa-30-10180178-n
sistema_monetario	1	El sistema monetario europeo es bastante sólido	n	spa-30-13372961-n
moneda	2	El dólar es la moneda de Estados Unidos	n	spa-30-13385913-n
deudor	1	Nuestro bar es deudor a todos los proveedores	n	spa-30-09997622-n
deudor	2	Soy deudor de la hipoteca del piso	n	spa-30-09999532-n
impuesto_indirecto	1	El gobierno ha creado un impuesto indirecto que gravará sobre las importaciones	n	spa-30-13313899-n
impuesto_sobre_el_consumo	1	El gobierno analiza cómo ampliar las bases del impuesto sobre el conumo	n	spa-30-13316332-n
IVA	1	El gobierno estudia subir el IVA de un punto	n	spa-30-13316722-n
consejo_de_dirección	1	Hoy se vota para el nuevo consejo de dirección de la televisión	n	spa-30-08324107-n
patronato	1	El patronato del museo renuncia actuar contra el banco	n	spa-30-08323825-n
sentencia_general	1	El Tribunal difundió la sentencia general sobre el caso de la empresa contra los trabajadores	n	spa-30-01193176-n
sentencia_parcial	1	La sentencia parcial acusa al imputado por el robo del cuadro y no por su destrucción 	n	spa-30-01193362-n
condena_por_asesinato	1	El jurado popular condena por asesinato a un joven	n	spa-30-01194021-n
condena_por_violación	1	Le dan trece años de condena por violación	n	spa-30-01194125-n
condena_por_robo	1	El hombre ingresó en la carcel para cumplir con la condena por robo	n	spa-30-01194225-n
arrendatario	2	Soy el arrendatario del piso donde vivo	n	spa-30-10252075-n
terrateniente	3	Soy el terrateniente del cultivo de soja más grande del país	n	spa-30-10245639-n
asalariado	1	Es un asalariado al servicio de Comisiones Obreras	n	spa-30-10041887-n
obligacionista	1	Hay una diferencia de actitudes entre banqueros y accionistas	n	spa-30-09864761-n
dinero	1	Intentamos obtener el dinero que nos debía	n	spa-30-13384557-n
fondo_monetario	1	La Unión Europea ha creado un fondo monetario para salvar el mercado financiero	n	spa-30-13358549-n
presupuesto	2	El laboratorio funciona con un presupuesto de un millón al año	n	spa-30-13421832-n
presupuesto_operativo	1	Se ha reducido el presupuesto operativo de algunos organismos	n	spa-30-13422234-n
depósito	12	Tengo un depósito de mil euros	n	spa-30-13381145-n
fondo_de_fideicomiso	1	Ecuador crea un fondo de fideicomiso con la ONU	n	spa-30-13363893-n
fondo_bélico	1	El gobierno ha incrementado el fondo bélico 	n	spa-30-13360254-n
fondo_de_pensiones	1	El gobierno congela el fondo de pensiones de sus funcionarios	n	spa-30-13360103-n
ahorros	1	Mis ahorros sirven para irme de vacaciones	n	spa-30-13359572-n
fondo_de_amortización	1	El Parlamento Europeo aprueba la creación de un fondo de amortización de la deuda europea	n	spa-30-13359428-n
gastos_menores	1	La empresa tiene un registro de gastos menores	n	spa-30-13422411-n
deudor_hipotecario	1	Nos convertimos en deudores hipotecarios cuando el banco aceptó nuestra hipoteca y nos prestó el dinero para comprar la nueva casa	n	spa-30-10331569-n
derecho_de_aduana	1	El derecho de aduana aumentará de dos puntos	n	spa-30-13317002-n
impuesto_anti-dumping	1	El país mantiene el impuesto anti-dumping sobre el ajo fresco	n	spa-30-13317759-n
impuesto_de_importación	1	La Unión Europea anula el impuesto de importación entre sus miembros	n	spa-30-13317858-n
impuesto_de_exportación	1	Según los acuerdos, la empresa no pagará el impuesto de exportación	n	spa-30-13317941-n
cheque_a_la_vista	1	La agencia exige el cobro a través del cheque a la vista	n	spa-30-80000994-n
cheque_al_portador	1	Pagó los zapatos con un cheque al portador	n	spa-30-80000995-n
cheque_cruzado	1	El Gobierno autoriza solo el cheque cruzado	n	spa-30-80000996-n
cheque_nominativo	1	He pagado el coche con un cheque nominativo	n	spa-30-80000997-n
cheque_bancario	1	La inmobiliaria pide el pago por cheques bancarios	n	spa-30-80000998-n
cheque_conformado	1	Los impuestos se pueden pagar también a través de un cheque conformado	n	spa-30-80000999-n
auditor	3	El juez me ha nombrado como auditor del caso	n	spa-30-80001000-n
arrendador	3	Mi tío es el arrendador del piso donde vivo	n	spa-30-80001001-n
apoderado	2	La empresa ha nombrado a mi hermano para el cargo de apoderado	n	spa-30-80001002-n
acción_en_prenda	1	El Gobierno insta a endurecer las normas de la acción en prenda	n	spa-30-80001003-n
acción_preferente	1	A través de esta acción preferente del banco, mi voto valdrá doble	n	spa-30-80001004-n
acción_rescisoria	1	Se ha tramitado una acción rescisoria del contrato de trabajo	n	spa-30-80001005-n
acción_subrogatoria	1	El hombre ha presentado una acción subrogatoria contra la compañía de seguros	n	spa-30-80001006-n
acción_revocatoria	1	La compañía presentó una acción revocatoria contra el banco	n	spa-30-80001007-n
contrato_de_edición	1	Por virtud del contrato de edición he cedido a la editorial el derecho a reproducir mi obra	n	spa-30-80001008-n
contrato_de_gestión	1	Mi empresa ha firmado un contrato de gestión de la cafetería de la universidad	n	spa-30-80001009-n
contrato_indefinido	1	La empresa donde trabajo me ha hecho un contrato indefinido	n	spa-30-80001010-n
contrato_de_trabajo_temporal	1	Toda mi vida he pasado de un contrato de trabajo temporal a otro	n	spa-30-80001011-n
contrato_de_trabajo_de_formación	1	El alumno tiene un contrato de trabajo de formación por el verano	n	spa-30-80001012-n
contrato_de_trabajo_a_tiempo_parcial	1	Hemos pactado un contrato de trabajo a tiempo parcial para que pueda estudiar un máster	n	spa-30-80001013-n
contrato_de_mantenimiento 	1	La empresa se ha adjudicado el contrato de mantenimiento de los coches municipales	n	spa-30-80001014-n
contrato_electrónico	1	La ley de Internet valida el contrato electrónico	n	spa-30-80001015-n
contrato_de_licencia	1	Mi empresa tiene un contrato de licencia para el programa de gestión	n	spa-30-80001016-n
contrato_clickwrap	1	El número de contratos clickwrap ha duplicado en el corto plazo	n	spa-30-80001017-n
contrato_publicitario 	1	El estilista ha firmado un contrato publicitario con el fin de renovar su imagen 	n	spa-30-80001019-n
contrato_gratuito	1	La donación de gametos se establecerá mediante contrato gratuito	n	spa-30-80001020-n
resolución_de_decomiso	1	Las autoridades judiciales españolas han transmitido una resolución de decomiso para su ejecución en los estados de la UE	n	spa-30-80001021-n
sentencia_ejecutiva	1	El creditor obtiene una sentencia ejecutiva a su favor	n	spa-30-80001022-n
servidumbre_positiva	1	Tenemos una servidumbre positiva sobre el terrado del vecino	n	spa-30-80001023-n
servidumbre_negativa	1	Según la servidumbre negativa, no podemos alzar de un piso nuestra casa, porque dañaría al vecino	n	spa-30-80001024-n
activo_inmaterial	1	El activo inmaterial más rentable de nuestra empresa està representado por las patentes	n	spa-30-13332670-n
activo_fijo	1	Uno de los activos fijos de la empresa es el edificio donde se fabrican los productos	n	spa-30-80001025-n
activo_material	1	Tenemos que hacer el inventario del activo material de la librería, es decir, de todos los libros	n	spa-30-80001026-n
activo_subyacente	1	El banco está vendiendo un activo subyacente basado en mercaderías biológicas	n	spa-30-80001027-n
activo_funcional	1	Forma parte del activo funcional de la granja la maquinaria amortizable	n	spa-30-80001028-n
derechohabiente	1	El derechohabiente ha demostrado satisfactoriamente que ha incurrido en gastos	n	spa-30-80001029-n
acreedor_preferente	1	El estatus de acreedor preferente del banco suponía que el Estado tuviese que atender el pago de su préstamo	n	spa-30-80001030-n
junta_general_de_accionistas	1	El presidente de la junta general de accionista de la empresa ha presentado el balance del año pasado	n	spa-30-80001031-n
junta_general_extraordinaria	1	Debido a los problemas económicos, el banco ha convocado la junta general extraordinaria de sus accionistas	n	spa-30-80001032-n
junta_general_ordinaria	1	El aumento de capital se someterá a la junta general ordinaria de este año	n	spa-30-80001033-n
junta_de_compensación	1	La junta de compesanción he decretado la construcción de una nueva urbanización	n	spa-30-80001034-n
consignatario	3	El nombre del consignatario deberá aparecer en la solicitud	n	spa-30-80001035-n
juicio_contencioso	1	Tiene un juicio contencioso para la custodia compartida del hijo	n	spa-30-80001036-n
juicio_contradictorio	1	Se ha publicado la resolución de la cuestión en juicio contradictorio por sentencia firme del tribunal de justicia	n	spa-30-80001037-n
juicio_convenido	1	Las partes han acordado un juicio convenido	n	spa-30-80001038-n
juicio_ordinario	1	Hemos presentado una demanda de juicio ordinario reclamando el derecho adquirido por usucapión	n	spa-30-80001039-n
juicio_de_desahucio	1	El juez ha declarado nulo el juicio de desahucio contra los ocupantes del edificio	n	spa-30-80001040-n
juicio_penal	2	Este juicio penal está dirigido a verificar la existencia de un hecho punible	n	spa-30-80001041-n
juicio_de_faltas	1	Con un juicio de faltas se ha procedido a indemnizarme por el accidente de tráfico	n	spa-30-80001042-n
juicio_de_mayor_cuantía	1	Ha terminado el procedimiento de juicio de mayor cuantía sobre depuración de responsabilidades	n	spa-30-80001043-n
juicio_extraordinario	1	El procurador formuló el juicio extraordinario respecto de la sentencia dictda por el Juzgado de Primera Instancia	n	spa-30-80001044-n
juicio_oral	1	El Tribunal Superior de Justicia ha acordado la apertura de juicio oral contra el alcalde del la ciudad	n	spa-30-80001045-n
juicio_posesorio	1	Hemos abierto un juicio posesorio dirigido a decidir acerca de la posesión del cuadro	n	spa-30-80001046-n
juicio_plenario	1	En este juicio plenario se deciden las cuestiones complejas en torno al título de la posesión discutida	n	spa-30-80001047-n
juicio_sumario	2	En un juicio sumario condenan a 35 años al ex presidente	n	spa-30-80001048-n
sentencia_definitiva	1	Una persona juzgada con sentencia definitiva en un Estado miembro no podrá ser procesada por los mismos hechos en otro Estado miembro	n	spa-30-80001049-n
sentencia_firme	1	La revisión de una sentencia firme únicamente estará justificada en casos excepcionales	n	spa-30-80001050-n
censo	2	El censo anual de este terreno es de veinte mil euros	n	spa-30-80001051-n
censo	3	Hemos establecido un censo por el terreno que tenemos en las afueras	n	spa-30-80001052-n
censo_consignativo	1	Hemos pactado el pago en frutos de la pensión del censo consignativo	n	spa-30-80001053-n
obligación_alternativa	1	En este caso la obligación alternativa recae sobre la entrega del bien por parte del deudor	n	spa-30-80001054-n
obligación_natural	1	Tenim l'obligació natural de pagar la pensió al nostre germà menor	n	spa-30-80001055-n
obligación_civil	1	Es una obligación civil que los menores estén en clase durante el horario escolar	n	spa-30-80001056-n
obligación_de_probar	1	El demandante sostiene que no tiene la obligación de probar que la persona identificada era quien conducía el vehículo	n	spa-30-80001057-n
obligación_mancomunada	1	El Tribunal Supremo condena a pagar una obligación mancomunada por partes iguales entre los condenados	n	spa-30-80001058-n
obligación_pura	1	La autoridad reguladora tiene la obligación pura de fijar los precios de los productos	n	spa-30-80001059-n
obligación_pura_y_simple	1	Al aceptar la herencia de los abuelos he tenido la obligación pura y simple de cumplir con todas sus deudas	n	spa-30-80001060-n
obligación_solidaria	1	El banco nos ha concedido el préstamos a cambio de una obligación solidaria con nuestros padres	n	spa-30-80001061-n
frutos_civiles	1	He declarado entre los frutos civiles el arrendamiento de la granja	n	spa-30-80001062-n
absolución_de_la demanda	1	La Audiencia Provincial ha confirmado la absolución de la demanda formulada	n	spa-30-80001063-n
absolución_de_posiciones	1	La absolución de posiciones por un tercero se admitirá en el caso de no tratarse de hecho personales	n	spa-30-80001064-n
absolución_en_la_instancia	1	La absolución en la instancia no existe en el proceso penal	n	spa-30-80001065-n
absolución_libre	1	La sentencia de la Audiencia Provincial contiene una absolución libre	n	spa-30-80001066-n
auditor	2	La ley exige que las sociedades anónimas nombren un auditor duradero	n	spa-30-09822955-n
contable	1	Soy el contable de la empresa de mis padres	n	spa-30-09761403-n
empresario	2	Él es un empresario téxtil	n	spa-30-09882007-n
dueño	1	Él es el dueño de una cadena de restaurantes	n	spa-30-10388924-n
arrendador	2	Nuestro arrendador nos ha bajado el alquiler del piso	n	spa-30-10255096-n
inquilino	1	El propietario puede desalojar a un inquilino que no pague la renta	n	spa-30-10700201-n
venta_condicionada	1	La ley veta la venta condicionada de entradas para los partidos de fútbol	n	spa-30-13352341-n
activo_de_garantía	1	El Eurosistema aplica recortes en la valoración de los activos de garantía	n	spa-30-13352865-n
aval	2	El president obté l'aval de la UE per flexibilitzar el dèficit	n	spa-30-13353004-n
derecho_de_retención	1	El derecho de retención desaparece del fútbol español	n	spa-30-13401013-n
interés_personal	1	El funcionario tiene un interés personal en este asunto	n	spa-30-13287787-n
participación_mayoritaria	1	El gobierno tiene la participación mayoritaria de la empresa de transporte aéreo	n	spa-30-13287414-n
acción_con_derecho_de_voto	1	Cada acción con derecho a voto tendrá derecho a un voto	n	spa-30-13420221-n
acción	8	Él posee una participación mayoritaria de las acciones de la empresa	n	spa-30-13333833-n
parte	10	Una parte de los ingresos de la empresa	n	spa-30-13286524-n
asignación	5	La asignación de desempleo	n	spa-30-13286254-n
ración	1	Durante la grande guerra el gobierno pasaba una ración diaria	n	spa-30-13286099-n
seguro_de_vida	1	Soy el beneficiario del seguro de vida de mi padre	n	spa-30-13347237-n
seguro_de_salud	1	Para viajar a algunos países es encesario contratar un seguro de salud	n	spa-30-13346773-n
seguro_de_incendios	1	Tuvimos que contratar un seguro de incendios del conjunto de instalaciones del edificio	n	spa-30-13346337-n
seguro_de_coche	1	Tengo la obligación de contratar un seguro de coche con responsabilidad civil limitada	n	spa-30-13345403-n
capital	4	El capital del banco no ha disminuido pese a la crisis	n	spa-30-13353607-n
acciones_preferentes	1	Se procederá a la ejecución del acuerdo de canje de las acciones preferentes	n	spa-30-13336204-n
capital_operativo	1	El banco aprobó una ampliación de su capital operativo	n	spa-30-13354769-n
fondos	1	Mi empresa tiene muchos fondos	n	spa-30-13356112-n
banca	3	Intentó hacer saltar la banca de Montecarlo	n	spa-30-13356402-n
tesoro_público	1	El tesoro público quiere disminuir su deuda	n	spa-30-13357891-n
fondos_invertidos	1	Mis padres tienen muchos fondos invertidos	n	spa-30-13333237-n
especulación	4	Sabía que era una especulación cuando compró las acciones	n	spa-30-13342692-n
nómina	4	La empresa tenía una nómina grande	n	spa-30-13412877-n
fondo_de_comercio	1	Algunas empresas se beneficiaron de una deducción sobre el fondo de comercio para la compra de participaciones de otras empresas	n	spa-30-13332820-n
impuesto	1	El impuesto en la gasolina sube cada día más	n	spa-30-13308999-n
impuesto_por_sucesión	1	Tuvimos que pagar el impuesto de sucesiones por el piso del abuelo	n	spa-30-13313322-n
impuesto_directo	1	Se ha extendido el impuesto directo a todos los ingresos procedentes del exterior del país	n	spa-30-13313464-n
impuesto_sobre_la_propiedad	1	Cada año nos suben el impuesto sobre la propiedad	n	spa-30-13312569-n
impuesto_sobre_la_plusvalía	1	Se evita el impuesto sobre la plusvalía por venta en descubierto	n	spa-30-13312190-n
IRPF	1	El año pasado la recaudación por IRPF aumentó un punto percentual	n	spa-30-13310230-n
impuesto_adicional	1	El ministro ha creado un impuesto adicional del 10% para las rentas altas	n	spa-30-13315364-n
obligación	3	Todos los ciutadanos tienen la obligación de pagar impuestos	n	spa-30-06773150-n
deuda	3	La deuda del país está aumentando	n	spa-30-06773347-n
juicio	3	Criticaron mi juicio sobre los participantes	n	spa-30-00874067-n
adjudicación	1	El abogado medió para que se lograra una adjudicación favorable	n	spa-30-00874457-n
aprobación	4	La desaprobación de las cuentas puede prejuzgar la procedencia de la acción	n	spa-30-00874621-n
menosprecio	5	Los ciudadanos han manifestado su menosprecio por el escándalo presidencial	n	spa-30-01219893-n
denigración	2	Las partes sociales acusan al ministro de denigración	n	spa-30-01220152-n
condena 	2	La condena de Bruselas va en contra del uso separatista de las lenguas	n	spa-30-01223257-n
evaluación	2	El nuevo producto ha tenido una evaluación positiva por el mercado	n	spa-30-00874806-n
estimación	3	Numerosos son los factores que están involucrados en cualquier estimación de la vida humana	n	spa-30-00875246-n
ingreso	1	Este año la empresa ha aumentado sus ingresos	n	spa-30-13255145-n
beneficios_económicos	1	El objetivo de esta maniobra es que la multinacional tenga beneficios económicos	n	spa-30-13254985-n
ganancia	2	La empresa tiene una ganancia neta de 1 millón de euros en el primer trimestre del año	n	spa-30-13254805-n
hecho_imponible	1	El hecho imponible más relevante que tuvimos el año pasado fue la venta de la finca en la playa	n	spa-30-80001067-n
hecho_jurídico	1	Todo hecho jurídico trae causa de otro hecho jurídico anterior	n	spa-30-80001068-n
hecho_probado	1	Según consta como hecho probado, la paciente no fue informada de las posibles complicaciones de la operación	n	spa-30-80001069-n
presumible	1	Alarma en la ONU ante el presumible problema de paz en Oriente Medio	a	spa-30-02418412-a
denunciable	1	El sospechoso era denunciable	a	spa-30-01322044-a
heredable	1	Los rasgo heredables como el color de los ojos	a	spa-30-01313929-a
pronunciable	1	Un grupo de letras pronunciable	a	spa-30-01878075-a
impugnable	1	Una sentencia impugnable	a	spa-30-01917916-a
negociable	3	Un camino negociable	a	spa-30-01724916-a
transitable	2	Los trabajadores de la carretera en seguida pusieron la carretera transitable	a	spa-30-01725129-a
imponible	1	Una propiedad imponible	a	spa-30-02400218-a
tasable	2	Es un bien tasable	a	spa-30-02400471-a
arbitral	1	Una solución arbitral	a	spa-30-02637730-a
condenatorio	1	Una sentencia condenatoria	a	spa-30-00924791-a
inculpatorio	1	El abogado ha presentado un argumento inculpatorio	a	spa-30-00923993-a
contradictorio	1	Este político siempre contesta de manera contradictoria	a	spa-30-00508750-a
incompatible	2	Son personalidades incompatibles	a	spa-30-00508192-a
contradictorio	2	Las cifras son contradictorias con nuestros resultados	a	spa-30-00578234-a
conminatorio	1	La resolución tiene un tono conminatorio	a	spa-30-00924635-a
calumnioso	1	El presidente tacha de calumnioso el artículo del diario	a	spa-30-01161233-a
perjudicial	6	El exceso de sol es perjudicial para la piel	a	spa-30-01160031-a
difamatorio	2	Se ha difundido un vídeo difamatorio sobre el banco	a	spa-30-01628531-a
ofensivo	6	Es un comentario ofensivo	a	spa-30-01628302-a
autocrático	2	Un comportamiento autocrático	a	spa-30-00787595-a
perentorio	1	Una manera perentoria	a	spa-30-00787595-a
perentorio	4	Hablaban en voz perentoria	a	spa-30-00713205-a
imperativo	2	Dado que las armas nucleares proliferan, prevenir la guerra se convierte en imperativo	a	spa-30-00712419-a
perentorio	3	Una sentencia perentoria	a	spa-30-00685365-a
decisivo	1	Emitir el voto decisivo	a	spa-30-00684480-a
probatorio	1	La técnica probatoria	a	spa-30-02723723-a
prohibitivo	1	El precio era prohibitivo	a	spa-30-01765498-a
recriminatorio	1	Los argumentos recriminatorios	a	spa-30-00925287-a
reformatorio	1	Un castigo reformatorio	a	spa-30-01197386-a
remunerativo	1	Es un trabajo remunerativo	a	spa-30-01708663-a
pagado	1	Es un trabajo pagado	a	spa-30-01708249-a
desaprobatorio	1	Es un comentario desaprobatorio	a	spa-30-00906655-a
admonitorio	1	La carta tiene un registro admonitorio 	a	spa-30-00996864-a
desfavorable	1	Son condiciones desfavorables	a	spa-30-00996448-a
provisional	1	Un gobierno provisional	a	spa-30-00556318-a
ambiental	1	Los factores ambientales	a	spa-30-02943303-a
ambiental	2	La contaminación ambiental	a	spa-30-02943151-a
prematrimonial	1	Un acuerdo prematrimonial	a	spa-30-03043173-a
bicameral	1	Nuestro país tiene un sistema bicameral	a	spa-30-00233263-a
bicameral	2	Un pez tiene un corazón bicameral	a	spa-30-02479361-a
colateral	1	Los primos son parientes colaterales	a	spa-30-01417228-a
colateral	2	Las montañas corren colaterales	a	spa-30-01718609-a
colegial	1	Una vida colegial	a	spa-30-02699524-a
colegial	2	La armonía colegial	a	spa-30-02699792-a
conyugal	1	Las visitas conyugales	a	spa-30-02872066-a
conyugal	2	Un símbolo apropiado del amor conyugal	a	spa-30-02801964-a
conjuntival	1	La mucosa conjuntival	a	spa-30-02702099-a
criminal	1	Un acto criminal	a	spa-30-01322323-a
ilegal	1	Una jugada ilegal de ajedrez	a	spa-30-01401854-a
autorizado	4	Un comunicado autorizado	a	spa-30-01632808-a
de_oficio	1	El jefe del departamento es miembro de oficio de la junta	a	spa-30-01632988-a
formal	4	Son deberes formales	a	spa-30-01633153-a
formalizado	1	La petición está formalizada	a	spa-30-01633316-a
semioficial	1	El primer acto semioficial del nuevo partido	a	spa-30-01633490-a
confirmado	1	Las reservas están confirmadas	a	spa-30-01634495-a
regular	1	Hace llamadas regulares a sus clientes	a	spa-30-01959294-a
correccional	1	Una institución correccional	a	spa-30-01902703-a
punitivo	1	La justicia punitiva	a	spa-30-01902468-a
electoral	1	El procedimiento electoral	a	spa-30-02717538-a
electoral	2	El colegio electoral	a	spa-30-00846219-a
electivo	1	El funcionario electivo	a	spa-30-00846052-a
empresarial	1	Ánimo empresarial	a	spa-30-00885288-a
emprendedor	1	Una política exterior emprendedora	a	spa-30-00884778-a
empresarial	2	Los riesgos empresariales	a	spa-30-03064382-a
estatal	1	Una universidad estatal	a	spa-30-01862161-a
extrajudicial	1	Una sanción extrajudicial	a	spa-30-01403316-a
extraoficial	1	Una especie de alcalde extraoficial	a	spa-30-01633591-a
extraoficial	2	Los primeros resultados de las elecciones son extraoficiales	a	spa-30-01635018-a
extraterritorial	1	La pesca en aguas extraterritoriales	a	spa-30-02409293-a
federal	1	Las unidades de la Oficina Federal de Investigaciones	a	spa-30-01106129-a
federal	4	Un sistema federal como el de los Estados Unidos	a	spa-30-01107206-a
fiscal	1	La responsabilidad fiscal	a	spa-30-02847894-a
inconstitucional	1	Se ha decretado que la propuesta es incostitucional	a	spa-30-00180211-a
institucional	1	La política institucional	a	spa-30-02749778-a
institucional	2	La religión institucional	a	spa-30-01231191-a
interestatal	1	La Comissión interestatal de carreteras	a	spa-30-01569549-a
jurisdiccional	1	Los límites jurisdiccionales de un Estado	a	spa-30-02408793-a
territorial	2	Los derechos territoriales	a	spa-30-02408611-a
ocupacional	1	Curso de formación ocupacional	a	spa-30-02894591-a
auténtico	4	Un relato auténtico de un testigo presencial	a	spa-30-02465115-a
legítimo	1	Una herencia legítima	a	spa-30-01370475-a
justo	2	Una paz justa y duradera	a	spa-30-01369663-a
legítimo	3	Un hijo legítimo	a	spa-30-01406640-a
verdadero	8	El rey verdadero y legítimo	a	spa-30-01407267-a
legítimo	4	Los métodos legítimos de disidencia	a	spa-30-01395617-a
cumplidor	2	Los ciudadanos cumplidores de la ley	a	spa-30-01395821-a
asalariado	3	Los trabajadores asalariados	a	spa-30-01708898-a
acreditado	2	Una universidad acreditada	a	spa-30-00178811-a
autorizado	2	El detective está autorizado para investigar	a	spa-30-00178575-a
inconsecuente	2	Dos declaraciones contradictorias no pueden ser ambas verdaderas al mismo tiempo	a	spa-30-00577920-a
dominante	2	Una posición dominante	a	spa-30-00787136-a
urgente	2	Sentí un impulso urgente de confesar	a	spa-30-00713351-a
urgente	3	Necesitamos una intervención urgente	a	spa-30-00713558-a
estridente	4	Las demandas estridentes	a	spa-30-00713853-a
Establecido con antelación para proteger de un posible peligro o el fracaso	1	Dio un consejo de precautorio	a	spa-30-01764895-a
acusador	1	Una mirada acusadora	a	spa-30-00924257-a
penal	1	Un delito penal	a	spa-30-01404370-a
ilegítimo	1	Un ataque ilegítimo al poder	a	spa-30-01403760-a
extralegal	1	Solo había recursos extralegales para sus agravios	a	spa-30-01403469-a
criminal	2	El abuso criminal	a	spa-30-01402763-a
prohibido	2	Está prohibido fumar en el avión	a	spa-30-01402498-a
lícito	4	Es un comportamiento lícito	a	spa-30-01959807-a
derecho_de_reunión	1	Los manifestantes ejercieron el derecho de reunión	n	spa-30-80001073-n
derecho_de_asociación	1	El ministerio público argumentó que debe respetarse el derecho de asociación	n	spa-30-80001074-n
derecho_de_participación	1	Esta iniciativa prescinde de mi derecho de participación política	n	spa-30-80001075-n
protección_judicial_de_los_derechos	1	La madre reclamó la protección judicial de los derechos de sus ijos	n	spa-30-80001076-n
principio_de_legalidad_penal	1	El abogado argumentó que el acto tiene que entenderse según el principio de lagalidad penal	n	spa-30-80001077-n
derecho_a_la_educación	1	La Administración Pública asegura el ejercicio del derecho a la educación	n	spa-30-80001078-n
libertad_de_enseñanza	1	El Tribunal Europeo de Derechos Humanos concibe la libertad de enseñanza en un contexto de sociedad democrática y pluralista	n	spa-30-80001079-n
libertad_de_sindicación	1	Cualquier trabajador tiene la libertad de sindicalización	n	spa-30-80001080-n
derecho_a_la_huelga	1	Los extranjeros podrán ejercer el derecho a la huelga en las mismas condiciones que los españoles	n	spa-30-80001081-n
derecho_a_contraer_matrimonio	1	La pareja reivindica ante el juez su derecho a contraer matrimonio	n	spa-30-80001082-n
derecho_a_la_propiedad	1	El abogado presentó un estudio sobre los límites del derecho a la propiedad privada del demandante	n	spa-30-80001083-n
derecho_al_trabajo	1	Las medidas del Gobierno quieren garantizar el derecho al trabajo también a las personas con discapacidad	n	spa-30-80001084-n
derecho_a_la_protección_de_la_salud	1	La cooperación de las administraciones públicas sanitarias es un medio para asegurar el derecho a la protección de la salud	n	spa-30-80001085-n
derecho_al_acceso_a_la_cultura	1	Los artistas proclamaron su derecho al acceso a la cultura	n	spa-30-80001086-n
derecho_a_la_vivienda	1	Una red ciudadana ocupa pisos y reivindica el derecho a la vivienda	n	spa-30-80001087-n
morir	1	Ella murió de cáncer	v	spa-30-00358431-v
estirar_la_pata	1	El viejo estiró la pata a la edad de 102	v	spa-30-00358431-v
expirar	1	El paciente expiró pacíficamente	v	spa-30-00358431-v
perecer	1	Los niños perecieron en el fuego	v	spa-30-00358431-v
Golfo_Pérsico	1	los yacimientos de petróleo del Golfo Pérsico se encuentran entre los más productivos del mundo	n	spa-30-09390424-n
febril	1	La vacuna antitosferinosa (0,6-8%) y la vacuna antisarampionosa (0,5-1%), son inductoras de crisis febriles. 	a	spa-30-02726715-a
radiográfico	1	Los primeros signos radiográficos de reabsorción después del trauma no serán detectables, hasta después de varias semanas.	a	spa-30-02837145-a
linfoadenopatía	1	Una adenopatía o linfadenopatía es el término que se usa en medicina para referirse a un trastorno inespecífico de los ganglios linfáticos.	n	spa-30-14241825-n
trabajar	2	¿Está tu marido trabajando otra vez?	v	spa-30-02410855-v
trabajar	2	Mi esposa nunca trabajó	v	spa-30-02410855-v
funcionar	1	La lavadora no funcionará si no la enchufas	v	spa-30-01525666-v
nefropático	1	Estudios de clonación posicional, en familias afectas del tipo infantil o nefropático, han permitido localizar el gen causal en la región 17p13.	a	spa-30-80000001-a
laparoscópico	1	La cirugía laparoscópica es una técnica quirúrgica que se practica través de pequeñas incisiones, usando la asistencia de una cámara de video que permite al equipo médico ver el campo quirúrgico dentro del paciente y accionar en el mismo.	a	spa-30-80000024-a
ductal	1	Los adenocarcinomas de origen ductal y los tumores neuroendocrinos constituyen las neoplasias más frecuentemente descritas en el páncreas.	a	spa-30-80000037-a
docente	1	Finalmente, también parece adecuado sugerir una mayor valoración a efectos de currículo investigador y promoción en la carrera docente del esfuerzo realizado por los investigadores en la creación de spin-offs.	a	spa-30-80000038-a
