canviar	2	El debat ha canviat la meva manera de pensar sobre el tema	v	cat-30-00126264-v
donar_forma	2	donar forma a la massa	v	cat-30-00142191-v
formar	6	formar el caràcter del nen petit	v	cat-30-00142191-v
planta	1	es va construir una gran planta per a la fabricació d'automòbils	n	cat-30-03956922-n
obrir	1	Maria va obrir la porta del cotxe	v	cat-30-01346003-v
aclarir-se	1	El cel es va aclarir després de la tempesta	v	cat-30-02771169-v
genitals_femenins	1	a Anglaterra "Fanny" és l'argot vulgar pels genitals femenins	n	cat-30-05514410-n
menjar	6	menjar i beure	n	cat-30-07555863-n
substància	4	Shigella és una de les substàncies més tòxiques conegudes per l'home	n	cat-30-00020090-n
correcte	7	una pel.lícula correcte	a	cat-30-02081114-a
bé	1	els passatgers van ser sacsejats però estan bé	a	cat-30-02081114-a
bé	1	està tot bé?	a	cat-30-02081114-a
bé	1	tot està bé	a	cat-30-02081114-a
bé	1	les coses estan bé	a	cat-30-02081114-a
bé	1	el sopar i el cinema van estar bé	a	cat-30-02081114-a
satisfactori	1	condicions de vida satisfactòries	a	cat-30-02080577-a
bo	7	bones dents	a	cat-30-01171213-a
sa	2	encara tinc una cama sana	a	cat-30-01171213-a
expressar	2	Ella va expressar el seu enuig	v	cat-30-00940384-v
proferir	1	Ell va proferir una maledicció	v	cat-30-00940384-v
diversió	1	el busseig s'ofereix com una diversió per als turistes	n	cat-30-00426928-n
diversió	1	per diversió, va escriure poesia i va resoldre mots encreuats	n	cat-30-00426928-n
estable	5	l'economia és estable	a	cat-30-02274089-a
criar	2	Ella cria gossos	v	cat-30-01429455-v
pelut	1	Jacob era un home pelut	a	cat-30-00212173-a
pelut	1	una eruga peluda	a	cat-30-00212173-a
status_asmaticus	1	Estudis inicials en pacients que morien de status asmaticus va revelar una marcada inflamació de l'arbre bronquial.	n	cat-30-14146128-n
servir	1	El tronc d'arbre serveix com una taula	v	cat-30-02670890-v
servir	1	Les estudiants van servir de grup de control	v	cat-30-02670890-v
càrrec	3	van presentar els seus càrrecs al final de cada mes	n	cat-30-07190941-n
petit	1	un petit menjador	a	cat-30-01391351-a
petit	1	una petita casa	a	cat-30-01391351-a
terreny	8	ell va construir la casa en un terreny llogat de la ciutat	n	cat-30-13250048-n
directe	6	llum solar directa	a	cat-30-00770480-a
directe	6	en contacte directe amb els votants	a	cat-30-00770480-a
directe	7	una pregunta directa	a	cat-30-00763901-a
directe	8	avantpassat directe	a	cat-30-01416508-a
directe	8	hereu lineal	a	cat-30-01416508-a
directe	9	conseqüència directa de l'accident	a	cat-30-01852666-a
llibre	5	van rebre una citació judicial per examinar els llibres	n	cat-30-13404248-n
registre	6	no van poder trobar cap registre de la compra	n	cat-30-13403643-n
infinit	5	la ingenuitat infinita de l'home	a	cat-30-01007354-a
binari	2	un dígit binari	a	cat-30-02664700-a
arbitrari	1	una decisió arbitrària	a	cat-30-00718924-a
numèric	1	valor numèric	a	cat-30-01915586-a
numèric	1	la superioritat numèrica de l'enemic	a	cat-30-01915586-a
numeral	1	un adjectiu numeral	a	cat-30-02769933-a
convencional	6	un casament convencional per l'església amb la núvia de blanc	a	cat-30-00611281-a
aigua	3	ells van envair les nostres aigües territorials	n	cat-30-09225146-n
aigua	3	estaven asseguts a la vora de l'aigua	n	cat-30-09225146-n
orina	1	havia sang en la seva orina	n	cat-30-14855724-n
pipí	1	el nen havia de fer pipí	n	cat-30-14855724-n
religió	2	va ser criat en la religió Baptista	n	cat-30-08081668-n
fe	5	un membre de la seva pròpia fe el va contradir	n	cat-30-08081668-n
església	1	l'església estava buida	n	cat-30-03028079-n
ofici	2	l'ofici de diumenge	n	cat-30-01032040-n
solt	6	una notícia solta	a	cat-30-01060947-a
lliure	10	després de la Guerra Civil va ser un home lliure	a	cat-30-01065694-a
último	1	l'àrbitre tindrà l'última paraula	a	cat-30-00349894-a
associat	1	un membre associat	a	cat-30-00793426-a
asímptota	1	l'asímptota de la corba	n	cat-30-13870935-n
asimptòtic	1	una funció asimptòtica	a	cat-30-02929071-a
nul	1	un vot nul	a	cat-30-02500590-a
buit	1	un got buit	a	cat-30-01086545-a
buit	2	promeses buides	a	cat-30-01498084-a
electrònic	1	dispositiu electrònic	a	cat-30-02718497-a
electrònic	2	energia electrònica	a	cat-30-02718719-a
especialitzat	2	terminologia especialitzada	a	cat-30-02227946-a
tècnic	4	un informe tècnic	a	cat-30-02227946-a
local	1	L'impost local	a	cat-30-01106405-a
local	2	El costum local	a	cat-30-02756346-a
local	4	L'anestèsia local	a	cat-30-01425529-a
principal	1	l'objectiu principal de la vida	a	cat-30-01277426-a
principal	1	els principals rius d'Amèrica	a	cat-30-01277426-a
principalment	1	l'oració principal té almenys un subjecte i un verb	a	cat-30-00730215-a
festa	3	ell va planejar una festa per celebrar el Dia de la Bastilla	n	cat-30-07447641-n
acte	5	l'acte va ser tota una aventura	n	cat-30-07447261-n
ocasió	6	una ocasió organitzada en honor del president	n	cat-30-07447261-n
acte_social	1	una ronda interminable de actos sociales	n	cat-30-07447261-n
encenedor	1	Té vostè un encenedor?	n	cat-30-03666591-n
dispositiu	1	el dispositiu és prou petit com per portarlo al canell	n	cat-30-03183080-n
metxa	1	si se li cau una metxa allí tot el lloc explotarà	n	cat-30-03728982-n
equivalent	1	envia dos dòlars o el seu equivalent en segells	n	cat-30-05695554-n
coincidència	5	quan es troba una coincidència es realitza una entrada al quadern	n	cat-30-03728811-n
llumí	1	sempre porta llumíns per encendre la pipa	n	cat-30-03728437-n
llumí	1	sempre que hi hagi un llumí per encendre el seu cigarret	n	cat-30-03728437-n
matrimoni	4	un matrimoni de Chicago	n	cat-30-07988857-n
combinació	8	aquesta corbata fa una bona combinació amb la seva jaqueta	n	cat-30-05696020-n
llunyà	6	terres llunyanes	a	cat-30-00442917-a
remot	3	estrelles remotes	a	cat-30-00442917-a
remot	8	una possibilitat remota	a	cat-30-01413084-a
final	3	la resposta final	a	cat-30-01579128-a
semàntic	1	anàlisi semàntica	a	cat-30-02842042-a
parcial	1	una descripció parcial	a	cat-30-00524693-a
digital	1	rellotge digital	a	cat-30-02713232-a
digital	2	nervis digitals	a	cat-30-02713096-a
digital	3	ordinador digital	a	cat-30-00110701-a
intermedi	3	capacitat intermèdia	a	cat-30-01531957-a
elèctric	2	corrent elèctric	a	cat-30-02826877-a
elèctric	2	cablejat elèctric	a	cat-30-02826877-a
electricitat	2	han fet un cotxe que funciona amb electricitat	n	cat-30-11450566-n
temporal	5	processament temporal	a	cat-30-02810882-a
temporal	4	os temporal	a	cat-30-02810739-a
temporal	6	béns temporals de l'església	a	cat-30-02577061-a
mundà	1	plaers mundans	a	cat-30-01181904-a
associatiu	1	aprenentatge associatiu	a	cat-30-00157389-a
públic	4	béns públics	a	cat-30-01861205-a
publicitat	3	la publicitat del judici	n	cat-30-04720536-n
públic	1	líders públics	a	cat-30-00493297-a
animat	4	una conversa animada 	a	cat-30-00118567-a
animado	1	dibuixos animats	a	cat-30-01565608-a
adosat	1	un bloc de cases adossades	a	cat-30-00160425-a
afectuós	4	era molt afectuosa amb el seu pare	a	cat-30-01465468-a
afiliat	1	clubs afiliats	a	cat-30-01973311-a
adscrit	1	centre adscrit a una universitat	a	cat-30-01973311-a
disponible	4	no està disponible per parlar amb ell	a	cat-30-01062631-a
automàtic	1	transmissió automàtica	a	cat-30-00181476-a
automàtic	3	un 'gràcies' automàtic	a	cat-30-01499999-a
autòmata	1	només un autòmat no se n'hauria adonat	n	cat-30-09825519-n
automàtic	2	la reducció automàtica de les ninetes quan la llum és forta	a	cat-30-02522669-a
avançat	5	l'edat òssia del nen va ser classificada com a 'avançada'	a	cat-30-01840121-a
avançat	6	la malaltia havia arribat a una fase avançada	a	cat-30-00819526-a
avançat	4	un nivell avançat	a	cat-30-01211296-a
avançat	8	un home d'edat avançada	a	cat-30-00816839-a
moderno	1	una societat avançada	a	cat-30-00412171-a
avançat	3	una festa avançada	a	cat-30-00198383-a
eficient	2	un director de producció eficient	a	cat-30-00839619-a
vagó	1	tres vagons han sortit dels rails	n	cat-30-02959942-n
subjecte_del_dret	1	La llei introdueix els ens col·lectius com a subjectes del dret penal	n	cat-30-80000973-n
persona_física	1	Tota persona física té els drets que la llei li atorga	n	cat-30-80000974-n
persona_jurídica	1	Per dissoldre qualsevol tipus de persona jurídica cal un acord dels socis	n	cat-30-80000975-n
persona_jurídica_del_dret_públic	1	La província, com a ens local, apareix a la UE com a persona jurídica del dret públic	n	cat-30-80000976-n
certificat_de_naixement	1	El judge va demanar el certificat de naixement de l'imputat	n	cat-30-06478452-n
certificat_negatiu_de_naixement	1	L'administració li va sol·licitar el certificat negatiu de naixement per esbrinar les seves dades	n	cat-30-80000977-n
certificat_literal_de_naixement	1	Estic esperant que el Registre m'enviï el meu certificat literal de naixement	n	cat-30-80000978-n
certificat_ordinaris_de_naixement	1	El Registre Civil de Madrid m'ha expedit el meu certificat ordinaris de naixement	n	cat-30-80000979-n
certificat_internacional_de_naixement	1	Vaig demanar al meu Registre Civil un certificat internacional de naixement, perquè té valor també a Alemanya	n	cat-30-80000980-n
certificat_bilingüe_de_naixement	1	El Registre Civil de Barcelona m'ha expedit el meu certificat bilingüe de naixement	n	cat-30-80000981-n
certificat_de_fe_de_vida_i_estat	1	Per a poder-me casar m'han demanat el meu certificat de fe de vida i estat	n	cat-30-80000982-n
certificat_de_matrimoni	1	El Registre Civil ens ha expedit el nostre certificat de matrimoni	n	cat-30-80000983-n
certificat_negatiu_de_matrimoni	1	El Registre Civil els ha denegat el matrimoni per manca del certificat negatiu de matrimoni	n	cat-30-80000984-n
certificat_literal_de_matrimoni	1	La nostra filla va néixer a l'estranger i per inscriure-la al Registre espanyol vam lliurar també el nostre certificat literal de matrimoni	n	cat-30-80000985-n
certificat_ordinaris_de_matrimoni	1	El Registre Civil de Madrid ens va expedir el nostre certificat ordinaris de matrimoni	n	cat-30-80000986-n
certificat_internacional_de_matrimoni	1	Vam sol·licitar un certificat internacional de matrimoni perquè tingués valor també a França	n	cat-30-80000987-n
certificat_bilingüe_de_matrimoni	1	El Registre Civil de Barcelona ens ha expedit el nostre certificat bilingüe de matrimoni	n	cat-30-80000988-n
certificat_de_defunció	1	El Registre Civil li va lliurar el certificat de defunció del seu avi	n	cat-30-80000989-n
certificat_negatiu_de_defunció	1	L'Administració li va demanar el certificat negatiu de defunció del seu avi	n	cat-30-80000990-n
certificat_ordinaris_de_defunció	1	El Registre Civil de Madrid ens ha expedit el certificat ordinaris de defunció de l'avia	n	cat-30-80000991-n
certificat_internacional_de_defunció	1	Vam sol·licitar un certificat internacional de defunció perquè tingués valor també a Itàlia	n	cat-30-80000992-n
certificat_bilingüe_de_defunció	1	El Registre Civil de Barcelona ens ha expedit el certificat bilingüe de defnución de l'àvia	n	cat-30-80000993-n
pensió	4	El tribunal concedeix la pensió a una dona separada	n	cat-30-13283314-n
aliments	1	El jutge ha declarat que els cònjuges no han de pagar-se els aliments	n	cat-30-13283620-n
aliments	2	El pare contribuirà als aliments del seu fill en la quantitat de 200 euros mensuals	n	cat-30-13299071-n
cost	1	El cost al públic d'aquest cotxe és molt alt	n	cat-30-13275847-n
abonament	1	He demanat el banc l'abonament de la quota que em pertany	n	cat-30-13278375-n
jubilació	2	Necessitem una reforma del sistema de jubilació	n	cat-30-13384164-n
pensió_de_jubilació	1	L'edat ordinària per a l'accés a la pensió de jubilació és de 65 anys	n	cat-30-13384341-n
abastament	1	La ciutat necessita un pla urgent d'abastament d'aigua	n	cat-30-01057200-n
subvenció	2	El govern ha tret la subvenció de lloguer d'habitatge per a joves	n	cat-30-01061203-n
beca	2	M'han concedit la beca per a estudiar un màster	n	cat-30-13266892-n
subvenció	3	El govern ha endurit les condicions per accedir al pla de subvenció d'empresa	n	cat-30-13267014-n
subvenció	4	El govern retira la subvenció per a la Universitat de l'ONU	n	cat-30-13267263-n
estatut_jurídic	1	El govern està discutint sobre l'estatut jurídic de l'embrió humà	n	cat-30-13952601-n
estat_civil	1	El diari va revelar l'estat civil de l'actor	n	cat-30-13963757-n
matrimoni	1	Un matrimoni llarg i feliç	n	cat-30-13963970-n
unió	1	Què Déu beneeixi aquesta unió	n	cat-30-13963970-n
cesió	1	L'avi a signat la cessió de la granja als seus néts	n	cat-30-13254237-n
prerrogativa	1	El sufragi era una prerrogativa dels homes adultos	n	cat-30-05178715-n
servitud	2	Els veïns demanen una servitud de pas sobre la nostra finca	n	cat-30-05179180-n
servitud_pública	1	El Ministeri d'Agricultura ha declarat les zones de servitud pública	n	cat-30-05179027-n
servitud_de_pas	1	L'ajuntament ens ha comunicat una servitud de pas sobre el nostre terreny per a la instal·lació de la línia elèctrica	n	cat-30-05189819-n
dret_al_silenci	1	Els declarants han exercit el seu dret al silenci	n	cat-30-05179567-n
representació	11	Gràcies a la representació, les lleis expressen la voluntat de tots	n	cat-30-05187711-n
dret_d'acció	1	El perjudicat ha exercit el dret d'acció contra la esaguradora	n	cat-30-05187857-n
preferència_de_pas	1	La preferència de pas es verificarà sempre segons la senyalització que la reguli	n	cat-30-05188095-n
dret_de_vot	1	L'accionista podrà exercir el dret de vot mitjançant la seva assistència personal	n	cat-30-05188367-n
adquisició_preferent	1	Els accionistes tenen un dret d'adquisició preferent per un termini d'un mes	n	cat-30-05178394-n
dret_d'adquisició_preferent	1	Els accionistes tenen un dret d'adquisició preferent a raó d'una acció nova per cada antiga	n	cat-30-13241182-n
dret_de_subscripció	1	El banc suprimeix el dret de subscripció a les seves accions	n	cat-30-13241407-n
drets_d'autor	1	L'editorial ha comprat els drets d'autor del meu llibre	n	cat-30-06473168-n
dret_de_visita	1	S'ha portat tan malament que volen denegar-li el dret de visita al seu fill	n	cat-30-05190586-n
usdefruit	1	Tinc l'usdefruit sobre la masia dels meus pares	n	cat-30-05190356-n
ús	6	Ens van donar l'ús del seu vaixell	n	cat-30-05190106-n
gaudi	3	La meva avia té el dret de gaudi del seu pis	n	cat-30-05214374-n
dret_de_deducció	1	El comprador pot exercir el seu dret de deducció	n	cat-30-05189396-n
dret_d'entrada	1	L'home va reclamar el seu dret d'entrada al pis	n	cat-30-05189057-n
dret_de_patents	1	Aquesta invenció està protegida pel dret de patents	n	cat-30-05188646-n
sufragi_universal	1	Són les primeres eleccions per sufragi universal que es celebren al país	n	cat-30-05186626-n
dret_propi	1	Un company en el seu propi dret	n	cat-30-05181513-n
dret_de_prioritat	1	El govern exerceix el dret de propietat sobre aquest terreny per a la construcció de la ferrovia	n	cat-30-05178571-n
cabotatge	2	El Congrés amplia el permís per al cabotatge en l'espai aeri del país	n	cat-30-05175771-n
admissió	2	L'admissió està consentida per a un públic major de catorze anys	n	cat-30-05176188-n
certificació	1	Les empreses estan interessades en la certificació de productes respectuosos amb el medi ambient	n	cat-30-06471345-n
dret_a_la_tutela_judicial_efectiva	1	El dret a la tutela judicial efectiva és un autèntic dret fonamental de caràcter autònom i amb contingut propi	n	cat-30-01181475-n
resolució_judicial	1	Una nova resolució judicial pionera a Espanya en favor de ciutadans morosos	n	cat-30-01184814-n
adopció	2	Una adopció per pares homosexuals	n	cat-30-01185292-n
execució_d'hipoteca	1	El jutge ha resolt en contra de l'execució d'hipoteca demandada pel banc	n	cat-30-00090076-n
recurs	8	El Tribunal Suprem ha rebutjat el recurs presentat per l'Ajuntament	n	cat-30-01197258-n
revisió_judicial	1	La revisió judicial obre les portes per obtenir justícia davant qualsevol comportament il·lícit de l'administració	n	cat-30-01197658-n
procés	5	Va tenir un procés equitatiu i el jurat el va declarar culpable	n	cat-30-01195867-n
consell_de_guerra	1	El consell de guerra va declar la innocència del general	n	cat-30-01196316-n
naturalització	1	La naturalització és un procés llarg	n	cat-30-01187620-n
litigi	1	S'ha obert un litigi contra l'empresa per qüestions de patents	n	cat-30-01186810-n
litigi_sobre_guarda_i_custòdia	1	Al litigi sobre guarda i custòdia el jutge ha resolt a favor del pare	n	cat-30-01187085-n
administració_judicial	1	El juge anuncia que posarà l'empresa sota administració judicial	n	cat-30-01186578-n
insolvència_definitiva	1	La jutgessa afirma l'insolvència definitiva del banc central	n	cat-30-01186397-n
apel·lació	1	La seva apel·lació va ser rebutjada pel tribunal superior	n	cat-30-01185611-n
judici	8	La família va entablar un juici contra el propietari	n	cat-30-01182654-n
juidici_civil	1	Hem entaulat un judici civil per l'accident que vam tenir	n	cat-30-01183031-n
Una demanda presentada pel representant d'un grup de persones en nom de tots els membres del grup	1	Un jutge admet una demanda col·lectiva contra 40 entitats per una clàusula hipotecària	n	cat-30-01183166-n
contrademanda	1	El marit ha fet una contrademanda a la seva esposa	n	cat-30-01183373-n
demanda_penal	1	El Ministeri de Foment presentarà una demanda penal contra la companyia aèria	n	cat-30-01183497-n
acció_civil	1	Una jutgessa paralitza l'acció civil de responsabilitat del banc	n	cat-30-01184230-n
contrademanda	2	La part contractant no pot al·legar com a contrademanda una compensació pels danys	n	cat-30-01184407-n
litispendència	1	L'advocat va denegar l'accepció de litispendència	n	cat-30-01184720-n
causa	4	El jutge arxiva la causa pel desallotjament de la plaça	n	cat-30-01198307-n
objecció	4	El jutge va refutar l'objecció del nostre advocat	n	cat-30-01025678-n
recusació	3	El Suprem acepta la recusació demanada per l'acusat	n	cat-30-01026020-n
intervenció	5	El propòsit de la intervenció és evitar la duplicació innecessària dels judicis	n	cat-30-01023242-n
vista	7	El fiscal retira una de les proves en l'inici de la vista	n	cat-30-01199697-n
notificació	3	El magistrat considera que hi ha base suficient per a enviar la notificació a imputat	n	cat-30-01187463-n
revocació	1	La revocació de la part dispositiva del Suprem per part del Tribunal Constitucional	n	cat-30-01185981-n
dictamen	1	El dictamen del Tribunal assenyala que el cànon no es pot aplicar a empreses	n	cat-30-01191158-n
arbitratge	3	Van presentar el seu desacord amb larbitratge 	n	cat-30-01190884-n
judici_sumari	1	L'imputat ha estat objecte d'un juici sumari	n	cat-30-01190561-n
sentència_definitiva_sobre_el_fons	1	El tribunal no pot admetre a tràmit l'acció si s'ha dictat una sentència definitiva sobre el fons	n	cat-30-01190364-n
denegació	5	El lletrat va recórrer la denegació a aquest tribunal	n	cat-30-01190172-n
juici_declaratiu	1	El canvi de nom s'aconsegueix mitjançant el judici declaratiu	n	cat-30-01189929-n
absolució	2	La fiscalia demana l'absolució de l'imputat	n	cat-30-01193886-n
desnonament	1	El tribunal ha ordenat el desnonament del pis	n	cat-30-01194331-n
excepció	4	L'advocat ha presentat l'excepció al cas	n	cat-30-01197928-n
béns	3	El testador ha fet una llista de tots els seus béns en el seu testament	n	cat-30-13329641-n
participació	3	Tenen participacions a tot arreu	n	cat-30-13286801-n
interès	4	Un interès en el futur de l'empresa	n	cat-30-13286801-n
garantia_mobiliària	1	La nova llei estén la garantia mobiliària sobre el preu de l'alienació	n	cat-30-13287984-n
hipoteca	1	El banc ens ha concedit una hipoteca per a pagar el pis	n	cat-30-13352138-n
valoració	3	La valoració del pis és molt alta	n	cat-30-05733583-n
valoració	4	Va posar una alta valoració en l'amistat	n	cat-30-05736149-n
sobreestimació	1	En la venda del pis es practica una sobreestimació	n	cat-30-05736468-n
subestimació	1	Per a vendre el cotxe s'ha aplicat una subestimació	n	cat-30-05736593-n
escandall	1	El perit ens farà un escandall de la finca	n	cat-30-05736736-n
revaloració	1	El jutge ha ordenat una revaloració dels danys	n	cat-30-05737025-n
aval	1	El caixer no cobrarà el xec sense aval	n	cat-30-06405198-n
endós_en_blanc	1	L'endós en blanc és vàlid i eficaç i equival a un títol al portador	n	cat-30-06405423-n
crim_major	1	El jutge li va imputar la pena de crim major	n	cat-30-00768701-n
atracament	1	Ahir vaig ser víctima d'un atracament al meu banc	n	cat-30-00781685-n
delicte_menor	1	L'advocat argumenta que es tracte d'un cas de delicte menor	n	cat-30-00770270-n
pertorbació_de_l'ordre_públic	1	Van detenir als gamberros per alteració del ordre públic	n	cat-30-00771713-n
fals_testimoni	1	El jutge cita als testimonis de l'imputat per fals testimoni	n	cat-30-00772381-n
sedició	1	Cuba acusa de sedició a quatre presos	n	cat-30-00772813-n
segrest	3	Acaba amb violència el segrest de l'avió	n	cat-30-00769944-n
frau	1	Els clients han denunciat el comerciant per frau	n	cat-30-00769092-n
captura	2	El Tribunal de l'Haia ordena la captura del dictador	n	cat-30-00775286-n
segrest	2	El periodista va denunciar el segrest dels turistes al desert	n	cat-30-00775702-n
suborn	2	Les escoltes policials apunten a un suborn entre els alts càrrecs de l'ajuntament	n	cat-30-00776262-n
assalt_a_mà_armada	1	L'home serà jutjat avui per l'assalt a mà armada a un banc	n	cat-30-00781912-n
saqueig	1	El saqueig del creuer americà	n	cat-30-00777439-n
extorsió	1	Un policia detingut per extorsió	n	cat-30-00784388-n
xantatge	1	Detingut per xantatge per fotos falses del polític	n	cat-30-00784598-n
aplanament	1	Hi ha una querella per aplanament de l'Ajuntament	n	cat-30-00785045-n
violació_de_domicili	1	El jutge condemna l'acusat de violació de domicili de la seva exparella	n	cat-30-00785263-n
delicte_informàtic	1	El delicte informàtic evoluciona més ràpid que la seva persecució	n	cat-30-00768483-n
phishing	1	El phishing afecta milions d'internautes	n	cat-30-80000888-n
executora_testamentària	1	La vídua del tenor és també executora testamentària	n	cat-30-10070377-n
marmessor	1	L'artista ha nomenat com a marmessor la seva parella	n	cat-30-10070219-n
fiduciari	1	És il·legal que un fiduciari desfalqui els diners per a benefici personal	n	cat-30-10086074-n
funcionari_de_presons	1	El meu pare treballa com a funcionari de presons	n	cat-30-10149867-n
beneficiari	1	Segons l'acord, sóc l'únic beneficiari de l'immoble	n	cat-30-09815455-n
causant_del_dany	1	L'imputat és el causant del dany per no respectar el codi de circulació	n	cat-30-10716286-n
litigant	1	Demandant i demandat són ambdós litigants	n	cat-30-10266848-n
codemandat	1	El portaveu es presenta com codemandat en el recurs a l'empresa	n	cat-30-09933411-n
apel·lant	1	La apel·lant ha reiterat el contingut del seu recurs	n	cat-30-09800469-n
peticionari	2	El peticionari pot exigir la confidencialitat de les seves dades	n	cat-30-10672192-n
interventor	1	Es va presentar com a interventor al juici	n	cat-30-10213034-n
contractista	2	L'acord s'ha resolt per incumpliment del contractista	n	cat-30-09960891-n
cedent	1	En el contracte s'afirma que el cedent no tindrà drets sobre els béns	n	cat-30-09815677-n
homicida	1	La policia va detenir l'homicida	n	cat-30-10231087-n
assassí	1	S'ha dictat una ordre de cerca internacional contra l'assassí del primer ministre	n	cat-30-10338707-n
sicari	1	Els sicaris van ser caçats com animals	n	cat-30-09813696-n
assassí_en_sèrie	1	Comença el judici contra l'assassí en sèrie de Màlaga	n	cat-30-10581464-n
esbudellador	1	Jack l'Esbudellador probablement era un boig	n	cat-30-10532252-n
parricida	1	El jurat popular declara culpable el parricida	n	cat-30-10401204-n
matricida	1	El matricida ha confessat com va matar la seva mare	n	cat-30-10302816-n
parricida	2	El protagonista daquesta pel·lícula policíaca és un parricida	n	cat-30-10407221-n
assassí_en_massa	1	A plena llum del dia un assassí en massa mata un gran nombre de persones	n	cat-30-10298343-n
infanticida	1	L'acusació pública demana la cadena perpètua per a un infanticida	n	cat-30-10204833-n
fratricida	1	El fratricida va declarar l'assassinat del seu germà	n	cat-30-10109342-n
sospitós	1	Detingut un segon sospitós del crim	n	cat-30-10681383-n
sospitós_d'assesinat	1	La policia busca un sospitós d'assassinat de set persones	n	cat-30-10339251-n
sospitós_de_violació	1	Capturen un sospitós de violació de cinc dones	n	cat-30-10507380-n
sospitós	2	El sospitós de robatori va ser captat en cambra	n	cat-30-10534748-n
testimoni	9	Un testimoni qüestiona les mesures de seguretat en el desastre	n	cat-30-10786517-n
cercador	1	Són recercadors de la veritat	n	cat-30-10575787-n
signatari	1	Espanya és un país signatari del Tractat de Schengen	n	cat-30-10597234-n
cosignatari	1	El president és cosignatari de la declaració de guerra	n	cat-30-09613690-n
cosignatari	2	El cònsol és cosignatari i garanteix l'acord entre les institucions	n	cat-30-09613853-n
endossant	1	L'endossant esdevé al seu torn responsable davant el posseïdor del transferit	n	cat-30-10057271-n
endossant_per_aval	1	El meu pare és l'endossant per aval del pagaré	n	cat-30-09760735-n
testimoni	7	Necessitem un testimoni perquè el document sigui vàlid	n	cat-30-10786270-n
penitenciarista	1	El penitenciarista està analitzant la condició del treball a la presó	n	cat-30-10414239-n
beneficiari	2	El meu marit és el beneficiari del traspass d'aquest edifici	n	cat-30-10724570-n
hereu	1	Sóc l'unic hereu dels avis	n	cat-30-10168584-n
hereva	1	La filla del cantant és la seva hereva	n	cat-30-10169147-n
unilateralista	1	El govern ha deixat el paper de unilateralista per a afavorir el diàleg	n	cat-30-10738215-n
canonista	1	Per entendre la qüestió necessitem un canonista	n	cat-30-09891730-n
jurisconsult	1	Els estudis del jurisconsult són importants per a la interpretació de la llei	n	cat-30-10227985-n
liquidador_de_reclamacions	1	Ens vam dirigir a un liquidador de reclamacions perquè ens assessorés sobre el sinistre que vam tenir	n	cat-30-09769929-n
metge_forense	1	El jutge exigeix ??un peritatge del metge forense sobre la mort de l'imputat	n	cat-30-09965985-n
investigador_policial	1	La defensa avisa el jutge de la manca d'imparcialitat de l'investigador policial	n	cat-30-10009484-n
investigador_privat	1	Han assoldat un investigador privat per buscar el nen	n	cat-30-10476671-n
examinador	1	L'examinador buscava pistes	n	cat-30-10067968-n
escodrinyador	1	És un escudrinyador atent a les dinámiques socials	n	cat-30-10565302-n
defensor_del_poble	1	El defensor del poble reclama una moratòria hipotecària	n	cat-30-10377394-n
jurat	3	Sóc un jurat en el cas d'agressió	n	cat-30-10228278-n
tafurer	1	L'imputat té antecedents com tafurer en els casinos	n	cat-30-09894909-n
informant	1	L'informant va facilitar la captura del fugitiu	n	cat-30-10786033-n
deposant	1	El deposant ha fet una declaració	n	cat-30-10703905-n
representant_legal	1	El representant legal de l'empresa acordarà amb els sindicats	n	cat-30-10253296-n
narcotraficant	1	La policia ha arrestat un narcotraficant	n	cat-30-10495555-n
segrestador	1	Detenen el segrestador de la família de València	n	cat-30-10230801-n
expatriat	1	Els expatriats d'Amèrica	n	cat-30-10071332-n
refugiat	1	Aquest polític és un refugiat a Espanya per culpa de les seves idees	n	cat-30-10516016-n
exiliat	1	L'escriptor és un exiliat cubà	n	cat-30-10017890-n
deportat	1	L'immigrant era un deportat iranià	n	cat-30-10071139-n
pres	1	El meu avi ha estat un pres de guerra	n	cat-30-10476086-n
ostatge	1	Els terroristes executen un ostatge	n	cat-30-10187557-n
presoner_polític	1	Durant la dictadura va ser un presoner polític	n	cat-30-10450038-n
presoner_de_guerra	1	El dictador rep l'estatut de presoner de guerra	n	cat-30-10476331-n
legislador	1	El legislador ha promulgat la nova reforma laboral	n	cat-30-10253995-n
estafador	1	Arrestat un estafador que es feia passar per policia	n	cat-30-10503247-n
violador	1	Capturat el violador de l'Eixample	n	cat-30-10507230-n
delinqüent_habitual	1	Un delinqüent habitual es confessa autor del doble assassinat	n	cat-30-10511425-n
traficant_d'armas	1	Cau el traficant d'armes més buscat d'Espanya	n	cat-30-10152440-n
pirata	1	El meu nebot és un pirata informàtic	n	cat-30-10437262-n
carterista	1	Al metro hi ha molts carteristes	n	cat-30-10431907-n
traïdor	1	El van titllar de traïdor a la pàtria	n	cat-30-10722965-n
col·laboracionista	1	El sergent es va revelar ser un col · laboracionista	n	cat-30-09935793-n
transgressor	3	El van titllar de transgressor del Códi de circulació	n	cat-30-10754449-n
piròman	1	Detingut un piròman per cremar deu cotxes	n	cat-30-09810707-n
fugitiu	1	Detingut un fugitiu buscat per homicidi	n	cat-30-10114897-n
declaració_rectificatoria	1	S'estableix que la declaració rectificatoria només es pot presentar dins del termini de prescripció del tribut	n	cat-30-06548991-n
llicència_matrimonial	1	Els tràmits per obtenir la llicència matrimonial s'han presentat ja al registre	n	cat-30-06551339-n
descàrrec	1	Ha signat el descàrrec del deute	n	cat-30-06552814-n
